02/11/2008,Northeastern,Adam Kraus,FR,0,0,1,0,1:55,,2007-08
02/15/2008,Maine,Brett Bennett,SO,9,1,1,0,31:04,,2007-08
02/15/2008,Maine,Brett Bennett,SO,1,0,1,0,8:40,,2007-08
02/15/2008,Maine,Brett Bennett,SO,7,0,1,1,20:19,W,2007-08
02/16/2008,Maine,Brett Bennett,SO,10,0,1,0,31:54,,2007-08
02/16/2008,Maine,Brett Bennett,SO,7,0,1,1,31:24,W,2007-08
02/22/2008,Northeastern,Brett Bennett,SO,25,4,1,0,60:00,W,2007-08
02/23/2008,Northeastern,Brett Bennett,SO,4,0,1,0,13:02,,2007-08
02/23/2008,Northeastern,Brett Bennett,SO,11,2,1,0,26:50,,2007-08
02/23/2008,Northeastern,Brett Bennett,SO,5,0,1,1,20:01,W,2007-08
02/29/2008,Massachusetts,Brett Bennett,SO,19,0,1,1,56:07,W,2007-08
02/29/2008,Massachusetts,Brett Bennett,SO,0,0,1,0,1:04,,2007-08
02/29/2008,Massachusetts,Brett Bennett,SO,1,0,1,0,2:27,,2007-08
03/01/2008,Massachusetts,Brett Bennett,SO,10,4,1,0,53:09,L,2007-08
03/01/2008,Massachusetts,Brett Bennett,SO,0,0,1,0,2:45,,2007-08
03/06/2008,Providence,Brett Bennett,SO,26,0,1,1,60:00,W,2007-08
03/07/2008,Providence,Karson Gillespie,SR,23,0,1,1,45:23,W,2007-08
03/07/2008,Providence,Karson Gillespie,SR,10,0,1,0,14:30,,2007-08
03/14/2008,UMass Lowell,Brett Bennett,SO,26,3,1,0,60:00,W,2007-08
03/15/2008,UMass Lowell,Karson Gillespie,SR,1,0,1,0,1:11,,2007-08
03/15/2008,UMass Lowell,Karson Gillespie,SR,6,3,1,0,18:47,L,2007-08
03/15/2008,UMass Lowell,Brett Bennett,SO,13,1,1,0,37:06,,2007-08
03/16/2008,UMass Lowell,Brett Bennett,SO,9,2,1,0,32:40,W,2007-08
03/16/2008,UMass Lowell,Brett Bennett,SO,15,0,1,0,27:02,,2007-08
03/21/2008,Vermont,Brett Bennett,SO,13,2,1,0,58:19,L,2007-08
03/21/2008,Vermont,Brett Bennett,SO,0,0,1,0,0:40,,2007-08
10/10/2008,North Dakota,Kieran Millan,FR,7,0,1,0,15:03,,2008-09
